week_start,category,weekly_gmv_brl
2017-11-13,market_place,137.04
2017-11-13,musical_instruments,1882.31
2017-11-13,office_furniture,6822.179999999999
2017-11-13,party_supplies,303.99
2017-11-13,perfumery,6365.0700000000015
2017-11-13,pet_shop,2819.0600000000004
2017-11-13,small_appliances,1816.9
2017-11-13,sports_leisure,12368.619999999997
2017-11-13,stationery,4740.740000000001
2017-11-13,tablets_printing_image,30.0
2017-11-13,telephony,4106.9800000000005
2017-11-13,toys,13078.1
2017-11-13,unknown,4838.2699999999995
2017-11-13,watches_gifts,16125.500000000005
2017-11-20,agro_industry_and_commerce,10982.42
2017-11-20,air_conditioning,2079.19
2017-11-20,audio,1445.0
2017-11-20,auto,15752.620000000004
2017-11-20,baby,10372.420000000004
2017-11-20,bed_bath_table,47297.03000000001
2017-11-20,books_general_interest,999.31
2017-11-20,books_imported,92.28999999999999
2017-11-20,books_technical,673.44
2017-11-20,christmas_supplies,453.28999999999996
2017-11-20,cine_photo,259.94
2017-11-20,computers_accessories,35444.49
2017-11-20,consoles_games,7410.900000000001
2017-11-20,construction_tools_construction,3832.62
2017-11-20,construction_tools_lights,1178.12
2017-11-20,construction_tools_safety,1070.48
2017-11-20,cool_stuff,21440.459999999995
2017-11-20,costruction_tools_garden,776.1700000000001
2017-11-20,drinks,331.76
2017-11-20,electronics,5233.750000000001
2017-11-20,fashio_female_clothing,45.089999999999996
2017-11-20,fashion_bags_accessories,7330.520000000001
2017-11-20,fashion_male_clothing,76.08
2017-11-20,fashion_shoes,1254.84
2017-11-20,fashion_underwear_beach,186.86
2017-11-20,fixed_telephony,938.1099999999999
2017-11-20,food,293.3699999999999
2017-11-20,food_drink,727.0300000000002
2017-11-20,furniture_bedroom,209.98
2017-11-20,furniture_decor,33997.429999999986
2017-11-20,furniture_living_room,3713.72
2017-11-20,garden_tools,22285.379999999954
2017-11-20,health_beauty,40779.47999999997
2017-11-20,home_appliances,3108.36
2017-11-20,home_appliances_2,1975.9699999999998
2017-11-20,home_comfort_2,56.0
2017-11-20,home_confort,2201.92
2017-11-20,home_construction,2286.08
2017-11-20,housewares,17944.520000000008
2017-11-20,kitchen_dining_laundry_garden_furniture,3228.6300000000006
2017-11-20,luggage_accessories,2279.4800000000005
2017-11-20,market_place,605.0500000000001
2017-11-20,musical_instruments,9345.099999999999
2017-11-20,office_furniture,3648.5400000000004
2017-11-20,party_supplies,27.77
2017-11-20,perfumery,17280.410000000003
2017-11-20,pet_shop,3904.3300000000004
2017-11-20,small_appliances,3810.0099999999993
2017-11-20,sports_leisure,26178.520000000015
2017-11-20,stationery,5893.800000000001
2017-11-20,tablets_printing_image,307.10999999999996
2017-11-20,telephony,13424.290000000014
2017-11-20,toys,29970.560000000005
2017-11-20,unknown,4667.950000000001
2017-11-20,watches_gifts,41504.61999999998
2017-11-27,agro_industry_and_commerce,927.69
2017-11-27,air_conditioning,626.97
2017-11-27,art,92.78
2017-11-27,audio,723.6899999999999
2017-11-27,auto,13852.070000000007
2017-11-27,baby,5648.840000000001
2017-11-27,bed_bath_table,25935.449999999986
2017-11-27,books_general_interest,967.4899999999999
2017-11-27,books_technical,344.73
2017-11-27,christmas_supplies,178.14
2017-11-27,computers_accessories,19954.72999999999
2017-11-27,consoles_games,2827.54
2017-11-27,construction_tools_construction,3440.2100000000005
2017-11-27,construction_tools_lights,737.11
2017-11-27,construction_tools_safety,256.16999999999996
2017-11-27,cool_stuff,10365.439999999997
2017-11-27,costruction_tools_garden,90.47999999999999
2017-11-27,costruction_tools_tools,270.83000000000004
2017-11-27,drinks,821.5600000000001
2017-11-27,dvds_blu_ray,91.62
2017-11-27,electronics,5530.210000000004
2017-11-27,fashio_female_clothing,39.08
2017-11-27,fashion_bags_accessories,3837.3600000000015
2017-11-27,fashion_male_clothing,281.57
2017-11-27,fashion_shoes,247.09999999999997
2017-11-27,fashion_underwear_beach,823.3700000000001
2017-11-27,fixed_telephony,769.14
2017-11-27,flowers,74.07
2017-11-27,food,286.56
2017-11-27,food_drink,947.92
2017-11-27,furniture_decor,20794.25999999998
2017-11-27,furniture_living_room,3638.4500000000016
2017-11-27,furniture_mattress_and_upholstery,409.98
2017-11-27,garden_tools,10266.27
2017-11-27,health_beauty,25809.580000000024
2017-11-27,home_appliances,2279.35
2017-11-27,home_appliances_2,814.6800000000001
2017-11-27,home_confort,2657.9700000000007
2017-11-27,home_construction,3189.3299999999995
2017-11-27,housewares,10778.249999999996
2017-11-27,industry_commerce_and_business,168.85
2017-11-27,kitchen_dining_laundry_garden_furniture,1900.27
2017-11-27,la_cuisine,137.11
2017-11-27,luggage_accessories,1410.0700000000002
2017-11-27,market_place,202.06
2017-11-27,musical_instruments,5302.150000000001
2017-11-27,office_furniture,4055.850000000001
2017-11-27,party_supplies,602.58
2017-11-27,perfumery,9689.500000000004
2017-11-27,pet_shop,4217.650000000001
2017-11-27,signaling_and_security,51.89
2017-11-27,small_appliances,2717.84
2017-11-27,sports_leisure,22336.309999999987
2017-11-27,stationery,7496.65
2017-11-27,tablets_printing_image,79.17
2017-11-27,telephony,9771.720000000008
2017-11-27,toys,30012.319999999996
2017-11-27,unknown,2758.2500000000005
2017-11-27,watches_gifts,27839.329999999984
2017-12-04,agro_industry_and_commerce,1321.02
2017-12-04,air_conditioning,533.86
2017-12-04,art,76.78999999999999
2017-12-04,audio,65.0
2017-12-04,auto,14243.020000000002
2017-12-04,baby,5820.16
2017-12-04,bed_bath_table,15269.209999999997
2017-12-04,books_general_interest,792.7499999999999
2017-12-04,books_imported,84.79
2017-12-04,books_technical,289.11
2017-12-04,christmas_supplies,199.07000000000002
2017-12-04,computers,3860.8599999999997
2017-12-04,computers_accessories,11016.050000000001
2017-12-04,consoles_games,3435.9000000000005
2017-12-04,construction_tools_construction,2360.1500000000005
2017-12-04,construction_tools_lights,98.55
2017-12-04,construction_tools_safety,647.97
2017-12-04,cool_stuff,17465.889999999996
2017-12-04,costruction_tools_garden,797.4999999999999
2017-12-04,diapers_and_hygiene,99.7
2017-12-04,drinks,343.13
2017-12-04,electronics,3603.03
2017-12-04,fashion_bags_accessories,3111.2099999999996
2017-12-04,fashion_male_clothing,140.43
2017-12-04,fashion_shoes,98.51
2017-12-04,fashion_underwear_beach,366.16
2017-12-04,fixed_telephony,212.8
2017-12-04,flowers,38.91
2017-12-04,food,411.76
2017-12-04,food_drink,772.54
2017-12-04,furniture_decor,11114.049999999996
2017-12-04,furniture_living_room,856.54
2017-12-04,furniture_mattress_and_upholstery,258.33
2017-12-04,garden_tools,12321.199999999997
2017-12-04,health_beauty,20824.71
2017-12-04,home_appliances,597.5200000000001
2017-12-04,home_appliances_2,738.1600000000001
2017-12-04,home_confort,870.28
2017-12-04,home_construction,1514.6000000000001
2017-12-04,housewares,9008.330000000004
2017-12-04,industry_commerce_and_business,780.05
2017-12-04,kitchen_dining_laundry_garden_furniture,1258.1499999999999
2017-12-04,luggage_accessories,3501.7599999999998
2017-12-04,market_place,194.37
2017-12-04,musical_instruments,1836.27
2017-12-04,office_furniture,3255.159999999999
2017-12-04,party_supplies,273.27000000000004
2017-12-04,perfumery,9939.700000000003
2017-12-04,pet_shop,2449.77
2017-12-04,small_appliances,4445.46
2017-12-04,sports_leisure,21609.18
2017-12-04,stationery,7163.220000000004
2017-12-04,tablets_printing_image,237.51
2017-12-04,telephony,5961.380000000002
2017-12-04,toys,23974.459999999995
2017-12-04,unknown,6276.92
2017-12-04,watches_gifts,19199.880000000005
2017-12-11,art,18.82
2017-12-11,audio,644.37
2017-12-11,auto,13374.44
2017-12-11,baby,6470.390000000001
2017-12-11,bed_bath_table,12844.54
2017-12-11,books_general_interest,710.5600000000001
2017-12-11,books_imported,92.28999999999999
2017-12-11,books_technical,292.5
2017-12-11,christmas_supplies,149.38
2017-12-11,computers,8161.8099999999995
2017-12-11,computers_accessories,11370.239999999994
2017-12-11,consoles_games,2963.7999999999997
2017-12-11,construction_tools_construction,605.2100000000002
2017-12-11,construction_tools_safety,396.35
2017-12-11,cool_stuff,9854.26
2017-12-11,costruction_tools_tools,308.50000000000006
2017-12-11,drinks,466.5200000000001
2017-12-11,dvds_blu_ray,135.49
2017-12-11,electronics,2750.9500000000003
2017-12-11,fashion_bags_accessories,3558.210000000001
2017-12-11,fashion_male_clothing,61.84
2017-12-11,fashion_shoes,490.32
2017-12-11,fashion_sport,76.75999999999999
2017-12-11,fashion_underwear_beach,368.18
2017-12-11,fixed_telephony,74.56
2017-12-11,food,164.10000000000002
2017-12-11,food_drink,477.99
2017-12-11,furniture_decor,9148.26
2017-12-11,furniture_living_room,433.78000000000003
2017-12-11,furniture_mattress_and_upholstery,195.9
2017-12-11,garden_tools,8668.999999999998
2017-12-11,health_beauty,21390.390000000003
2017-12-11,home_appliances_2,430.41999999999996
2017-12-11,home_confort,790.4000000000001
2017-12-11,home_construction,3099.1499999999996
2017-12-11,housewares,7055.590000000003
2017-12-11,industry_commerce_and_business,484.48
2017-12-11,kitchen_dining_laundry_garden_furniture,904.6700000000001
2017-12-11,luggage_accessories,1049.25
2017-12-11,market_place,215.5
2017-12-11,musical_instruments,3391.1199999999994
2017-12-11,office_furniture,2735.9900000000002
2017-12-11,party_supplies,276.65000000000003
2017-12-11,perfumery,9523.03
2017-12-11,pet_shop,2489.4299999999994
2017-12-11,signaling_and_security,123.28999999999999
2017-12-11,small_appliances,1728.9699999999998
2017-12-11,sports_leisure,19097.619999999995
2017-12-11,stationery,7583.08
2017-12-11,tablets_printing_image,158.34
2017-12-11,telephony,3166.72
2017-12-11,toys,14472.760000000004
2017-12-11,unknown,2786.3900000000003
2017-12-11,watches_gifts,19516.680000000008
2017-12-18,agro_industry_and_commerce,3180.55
2017-12-18,art,67.78
2017-12-18,audio,791.79
2017-12-18,auto,9895.819999999998
2017-12-18,baby,5710.999999999999
2017-12-18,bed_bath_table,11859.729999999998
2017-12-18,books_general_interest,635.67
2017-12-18,books_imported,93.98
2017-12-18,cds_dvds_musicals,74.94
2017-12-18,christmas_supplies,259.99
2017-12-18,computers,2035.25
2017-12-18,computers_accessories,11696.060000000001
2017-12-18,consoles_games,1907.7300000000002
2017-12-18,construction_tools_construction,191.82999999999998
2017-12-18,construction_tools_safety,266.72
2017-12-18,cool_stuff,5667.9400000000005
2017-12-18,costruction_tools_garden,300.25
2017-12-18,drinks,544.0999999999999
2017-12-18,electronics,2465.51
2017-12-18,fashion_bags_accessories,1822.87
2017-12-18,fashion_male_clothing,329.87
2017-12-18,fashion_shoes,326.0
2017-12-18,fashion_underwear_beach,239.63
2017-12-18,fixed_telephony,81.99
2017-12-18,food,116.80000000000001
2017-12-18,food_drink,54.169999999999995
2017-12-18,furniture_decor,8118.899999999999
2017-12-18,furniture_living_room,155.2
2017-12-18,furniture_mattress_and_upholstery,512.48
2017-12-18,garden_tools,5637.150000000001
2017-12-18,health_beauty,9708.240000000002
2017-12-18,home_appliances,188.56
2017-12-18,home_appliances_2,805.55
2017-12-18,home_confort,104.76
2017-12-18,home_construction,743.3199999999999
2017-12-18,housewares,7015.660000000003
2017-12-18,industry_commerce_and_business,291.56
2017-12-18,kitchen_dining_laundry_garden_furniture,1278.6599999999999
2017-12-18,luggage_accessories,617.89
2017-12-18,market_place,338.9
2017-12-18,musical_instruments,2884.72
2017-12-18,office_furniture,600.6800000000001
2017-12-18,perfumery,4400.910000000001
2017-12-18,pet_shop,1151.15
2017-12-18,small_appliances,2175.45
2017-12-18,sports_leisure,11796.360000000002
2017-12-18,stationery,6018.579999999999
2017-12-18,telephony,2484.449999999999
2017-12-18,toys,7848.060000000001
2017-12-18,unknown,2471.4100000000003
2017-12-18,watches_gifts,12484.610000000008
2017-12-25,agro_industry_and_commerce,709.6600000000001
2017-12-25,audio,1439.96
2017-12-25,auto,2887.11
2017-12-25,baby,1666.12
2017-12-25,bed_bath_table,10335.869999999995
2017-12-25,books_general_interest,735.22
2017-12-25,christmas_supplies,186.53
2017-12-25,computers,3858.3499999999995
2017-12-25,computers_accessories,5006.1100000000015
2017-12-25,consoles_games,995.0600000000001
2017-12-25,construction_tools_construction,1697.63
2017-12-25,construction_tools_lights,107.91
2017-12-25,cool_stuff,6169.4400000000005
2017-12-25,costruction_tools_tools,90.66999999999999
2017-12-25,drinks,487.46000000000004
2017-12-25,electronics,1352.2399999999996
2017-12-25,fashion_bags_accessories,2393.4900000000002
2017-12-25,fashion_shoes,316.86
2017-12-25,fashion_underwear_beach,323.9
2017-12-25,fixed_telephony,55.69
2017-12-25,food,331.35
2017-12-25,food_drink,130.48000000000002
2017-12-25,furniture_bedroom,230.75
2017-12-25,furniture_decor,5672.169999999998
2017-12-25,garden_tools,6386.0999999999985
2017-12-25,health_beauty,7039.420000000002
2017-12-25,home_appliances,485.16999999999996
2017-12-25,home_confort,100.53
2017-12-25,home_construction,906.9200000000001
2017-12-25,housewares,5120.13
2017-12-25,industry_commerce_and_business,453.77000000000004
2017-12-25,kitchen_dining_laundry_garden_furniture,1122.21
2017-12-25,luggage_accessories,1929.5999999999997
2017-12-25,market_place,135.49
2017-12-25,musical_instruments,1086.3999999999999
2017-12-25,office_furniture,1196.95
2017-12-25,perfumery,4392.489999999999
2017-12-25,pet_shop,1505.3899999999996
2017-12-25,signaling_and_security,719.15
2017-12-25,small_appliances,595.42
2017-12-25,sports_leisure,7577.290000000002
2017-12-25,stationery,5505.290000000002
2017-12-25,telephony,2853.4400000000005
2017-12-25,toys,6908.919999999999
2017-12-25,unknown,5712.090000000003
2017-12-25,watches_gifts,10433.669999999998
2018-01-01,agro_industry_and_commerce,2497.69
2018-01-01,air_conditioning,480.70000000000005
2018-01-01,art,447.07000000000005
2018-01-01,audio,865.49
2018-01-01,auto,8703.889999999998
2018-01-01,baby,7214.199999999998
2018-01-01,bed_bath_table,17854.39
2018-01-01,books_general_interest,482.34
2018-01-01,books_technical,296.36
2018-01-01,christmas_supplies,208.33
2018-01-01,cine_photo,111.89
2018-01-01,computers,3362.59
2018-01-01,computers_accessories,13730.500000000002
2018-01-01,consoles_games,2051.31
2018-01-01,construction_tools_construction,3539.6
2018-01-01,cool_stuff,10210.630000000001
2018-01-01,costruction_tools_garden,653.9300000000001
2018-01-01,drinks,987.59
2018-01-01,dvds_blu_ray,50.53
2018-01-01,electronics,6349.9400000000005
2018-01-01,fashion_bags_accessories,2286.56
2018-01-01,fashion_male_clothing,347.06
2018-01-01,fashion_sport,75.07
2018-01-01,fashion_underwear_beach,85.6
2018-01-01,fixed_telephony,1861.9699999999998
2018-01-01,flowers,65.42
2018-01-01,food,201.57
2018-01-01,food_drink,105.83
2018-01-01,furniture_bedroom,441.35
2018-01-01,furniture_decor,16138.989999999989
2018-01-01,furniture_living_room,241.75
2018-01-01,furniture_mattress_and_upholstery,111.62
2018-01-01,garden_tools,4367.349999999999
2018-01-01,health_beauty,13158.289999999999
2018-01-01,home_appliances,287.13
2018-01-01,home_appliances_2,3320.7200000000003
2018-01-01,home_confort,1572.6600000000003
2018-01-01,home_construction,1073.69
2018-01-01,housewares,6908.209999999998
2018-01-01,industry_commerce_and_business,683.3799999999999
2018-01-01,kitchen_dining_laundry_garden_furniture,1511.6
2018-01-01,la_cuisine,130.03
2018-01-01,luggage_accessories,2393.01
2018-01-01,market_place,85.46000000000001
2018-01-01,musical_instruments,2575.52
2018-01-01,office_furniture,4176.67
2018-01-01,perfumery,3622.15
2018-01-01,pet_shop,3586.0200000000004
2018-01-01,signaling_and_security,147.51
2018-01-01,small_appliances,4535.450000000001
2018-01-01,sports_leisure,13030.280000000006
2018-01-01,stationery,13862.679999999997
2018-01-01,telephony,3304.67
2018-01-01,toys,7300.03
2018-01-01,unknown,5326.26
2018-01-01,watches_gifts,13551.949999999997
2018-01-08,agro_industry_and_commerce,1769.25
2018-01-08,air_conditioning,1822.55
2018-01-08,art,327.37
2018-01-08,audio,691.29
2018-01-08,auto,8379.840000000002
2018-01-08,baby,10250.34
2018-01-08,bed_bath_table,22799.179999999997
2018-01-08,books_general_interest,1051.19
2018-01-08,books_imported,253.26999999999998
2018-01-08,books_technical,67.89
2018-01-08,christmas_supplies,240.01000000000002
2018-01-08,computers,3376.4000000000005
2018-01-08,computers_accessories,26186.350000000002
2018-01-08,consoles_games,2092.5299999999997
2018-01-08,construction_tools_construction,1297.24
2018-01-08,construction_tools_lights,560.24
2018-01-08,construction_tools_safety,872.59
2018-01-08,cool_stuff,10389.769999999997
2018-01-08,costruction_tools_garden,1044.38
2018-01-08,costruction_tools_tools,105.66999999999999
2018-01-08,drinks,976.07
2018-01-08,electronics,4536.97
2018-01-08,fashion_bags_accessories,2105.62
2018-01-08,fashion_male_clothing,183.85
2018-01-08,fashion_shoes,72.96
2018-01-08,fashion_sport,70.27
2018-01-08,fashion_underwear_beach,316.16999999999996
2018-01-08,fixed_telephony,136.99
2018-01-08,flowers,222.94
2018-01-08,food,163.08999999999997
2018-01-08,food_drink,144.13
2018-01-08,furniture_bedroom,416.07
2018-01-08,furniture_decor,15402.529999999986
2018-01-08,furniture_living_room,625.5799999999999
2018-01-08,furniture_mattress_and_upholstery,366.73
2018-01-08,garden_tools,6213.610000000002
2018-01-08,health_beauty,19583.45
2018-01-08,home_appliances,621.84
2018-01-08,home_appliances_2,1054.1100000000001
2018-01-08,home_confort,710.7
2018-01-08,home_construction,3244.9200000000005
2018-01-08,housewares,11749.450000000008
2018-01-08,industry_commerce_and_business,732.13
2018-01-08,kitchen_dining_laundry_garden_furniture,618.66
2018-01-08,luggage_accessories,4735.95
2018-01-08,market_place,155.38
2018-01-08,music,40.07
2018-01-08,musical_instruments,4863.610000000001
2018-01-08,office_furniture,6631.249999999999
2018-01-08,perfumery,5228.550000000002
2018-01-08,pet_shop,4173.93
2018-01-08,signaling_and_security,78.14
2018-01-08,small_appliances,3900.24
2018-01-08,small_appliances_home_oven_and_coffee,385.13
2018-01-08,sports_leisure,28169.310000000005
2018-01-08,stationery,16574.659999999996
2018-01-08,tablets_printing_image,63.62
2018-01-08,telephony,4290.250000000001
2018-01-08,toys,7457.3099999999995
2018-01-08,unknown,5955.76
2018-01-08,watches_gifts,20175.680000000004
2018-01-15,agro_industry_and_commerce,1037.1399999999999
2018-01-15,air_conditioning,1040.52
2018-01-15,art,1305.98
2018-01-15,audio,780.2199999999999
2018-01-15,auto,12194.390000000001
2018-01-15,baby,7828.489999999996
2018-01-15,bed_bath_table,17291.039999999997
2018-01-15,books_general_interest,462.91999999999996
2018-01-15,books_imported,175.51999999999998
2018-01-15,books_technical,176.09
2018-01-15,christmas_supplies,106.78
2018-01-15,cine_photo,111.89
2018-01-15,computers,702.97
2018-01-15,computers_accessories,20626.159999999993
2018-01-15,consoles_games,3942.2599999999998
2018-01-15,construction_tools_construction,1706.8300000000002
2018-01-15,construction_tools_lights,1927.1899999999998
2018-01-15,construction_tools_safety,579.78
2018-01-15,cool_stuff,11616.460000000001
2018-01-15,costruction_tools_garden,1996.19
2018-01-15,costruction_tools_tools,208.48000000000002
2018-01-15,drinks,92.36
2018-01-15,electronics,5997.899999999999
2018-01-15,fashio_female_clothing,78.7
2018-01-15,fashion_bags_accessories,2423.3600000000006
2018-01-15,fashion_shoes,291.59000000000003
2018-01-15,fashion_underwear_beach,338.43
2018-01-15,fixed_telephony,602.5
2018-01-15,flowers,149.9
2018-01-15,food,176.19
2018-01-15,food_drink,127.85
2018-01-15,furniture_bedroom,207.62
2018-01-15,furniture_decor,19457.439999999995
2018-01-15,furniture_living_room,936.6700000000001
2018-01-15,furniture_mattress_and_upholstery,680.43
2018-01-15,garden_tools,6531.160000000001
2018-01-15,health_beauty,19276.009999999987
2018-01-15,home_appliances,673.5400000000001
2018-01-15,home_appliances_2,669.71
2018-01-15,home_confort,500.35
2018-01-15,home_construction,739.9699999999999
2018-01-15,housewares,12101.519999999999
2018-01-15,industry_commerce_and_business,1380.4399999999998
2018-01-15,kitchen_dining_laundry_garden_furniture,801.3799999999999
2018-01-15,luggage_accessories,9179.130000000001
2018-01-15,market_place,279.9
2018-01-15,musical_instruments,3653.26
2018-01-15,office_furniture,6111.890000000001
2018-01-15,party_supplies,85.63000000000001
2018-01-15,perfumery,5675.079999999998
2018-01-15,pet_shop,2181.4800000000005
2018-01-15,signaling_and_security,921.0899999999999
2018-01-15,small_appliances,1746.6599999999999
2018-01-15,sports_leisure,27075.909999999996
2018-01-15,stationery,9442.430000000002
2018-01-15,tablets_printing_image,62.43
2018-01-15,telephony,5050.360000000003
2018-01-15,toys,5630.000000000001
2018-01-15,unknown,8374.609999999997
2018-01-15,watches_gifts,15234.510000000004
2018-01-22,agro_industry_and_commerce,120.21000000000001
2018-01-22,air_conditioning,1467.3199999999997
2018-01-22,art,178.54
2018-01-22,audio,1516.55
2018-01-22,auto,7179.380000000001
2018-01-22,baby,7749.919999999998
2018-01-22,bed_bath_table,20835.339999999993
2018-01-22,books_general_interest,725.0599999999998
2018-01-22,books_technical,451.96
2018-01-22,christmas_supplies,219.0
2018-01-22,computers,859.02
2018-01-22,computers_accessories,20279.950000000004
2018-01-22,consoles_games,948.7699999999999
2018-01-22,construction_tools_construction,2887.38
2018-01-22,construction_tools_safety,936.38
2018-01-22,cool_stuff,10037.23
2018-01-22,costruction_tools_garden,811.2399999999999
2018-01-22,costruction_tools_tools,272.82
2018-01-22,diapers_and_hygiene,188.45
2018-01-22,drinks,595.86
2018-01-22,electronics,3141.53
2018-01-22,fashio_female_clothing,39.08
2018-01-22,fashion_bags_accessories,2172.18
2018-01-22,fashion_male_clothing,58.6
2018-01-22,fashion_shoes,149.43
2018-01-22,fixed_telephony,32.09
2018-01-22,food,556.05
2018-01-22,food_drink,151.41000000000003
2018-01-22,furniture_decor,12304.000000000004
2018-01-22,furniture_living_room,663.8
2018-01-22,furniture_mattress_and_upholstery,111.62
2018-01-22,garden_tools,12928.47
2018-01-22,health_beauty,23129.370000000006
2018-01-22,home_appliances,394.82
2018-01-22,home_appliances_2,1171.05
2018-01-22,home_confort,470.29999999999995
2018-01-22,home_construction,866.88
2018-01-22,housewares,9797.160000000003
2018-01-22,industry_commerce_and_business,1671.5
2018-01-22,kitchen_dining_laundry_garden_furniture,1213.8500000000001
2018-01-22,luggage_accessories,4438.39
2018-01-22,market_place,36.65
2018-01-22,musical_instruments,5159.619999999998
2018-01-22,office_furniture,6558.510000000001
2018-01-22,party_supplies,84.63000000000001
2018-01-22,perfumery,6205.730000000002
2018-01-22,pet_shop,2041.6599999999996
2018-01-22,signaling_and_security,149.23
2018-01-22,small_appliances,5059.31
2018-01-22,sports_leisure,23944.909999999996
2018-01-22,stationery,5938.080000000001
2018-01-22,tablets_printing_image,60.72
2018-01-22,telephony,5411.970000000002
2018-01-22,toys,3359.2999999999997
2018-01-22,unknown,4125.260000000001
2018-01-22,watches_gifts,22878.490000000013
2018-01-29,agro_industry_and_commerce,1831.68
2018-01-29,air_conditioning,581.58
2018-01-29,art,605.25
2018-01-29,audio,1264.5199999999998
2018-01-29,auto,10945.449999999997
2018-01-29,baby,2994.65
2018-01-29,bed_bath_table,20668.56000000001
2018-01-29,books_general_interest,229.81
2018-01-29,books_imported,311.65999999999997
2018-01-29,books_technical,846.46
2018-01-29,christmas_supplies,642.25
2018-01-29,computers_accessories,26496.419999999995
2018-01-29,consoles_games,1302.2199999999998
2018-01-29,construction_tools_construction,2252.8999999999996
2018-01-29,construction_tools_lights,416.27
2018-01-29,construction_tools_safety,1765.33
2018-01-29,cool_stuff,6634.0199999999995
2018-01-29,costruction_tools_garden,358.6
2018-01-29,costruction_tools_tools,361.61
2018-01-29,drinks,561.16
2018-01-29,dvds_blu_ray,46.05
2018-01-29,electronics,5974.93
2018-01-29,fashio_female_clothing,78.7
2018-01-29,fashion_bags_accessories,1467.9199999999998
2018-01-29,fashion_male_clothing,72.66
2018-01-29,fashion_shoes,308.33000000000004
2018-01-29,fashion_underwear_beach,136.82
2018-01-29,fixed_telephony,85.5
2018-01-29,flowers,30.29
2018-01-29,food,405.17999999999995
2018-01-29,food_drink,70.02
2018-01-29,furniture_decor,8771.3
2018-01-29,furniture_living_room,877.24
2018-01-29,garden_tools,6263.370000000002
2018-01-29,health_beauty,20944.74999999998
2018-01-29,home_appliances,902.38
2018-01-29,home_appliances_2,4291.299999999999
2018-01-29,home_confort,282.13
2018-01-29,home_construction,2227.45
2018-01-29,housewares,10693.75
2018-01-29,industry_commerce_and_business,1509.58
2018-01-29,kitchen_dining_laundry_garden_furniture,3970.4900000000007
2018-01-29,luggage_accessories,2643.1299999999997
2018-01-29,market_place,569.57
2018-01-29,musical_instruments,1314.1000000000001
2018-01-29,office_furniture,7206.839999999998
2018-01-29,perfumery,5423.240000000002
2018-01-29,pet_shop,2263.7
2018-01-29,small_appliances,2208.32
2018-01-29,sports_leisure,22539.52000000001
2018-01-29,stationery,4074.2599999999993
2018-01-29,tablets_printing_image,136.18
2018-01-29,telephony,4418.020000000002
2018-01-29,toys,3122.7400000000007
2018-01-29,unknown,3604.92
2018-01-29,watches_gifts,19965.540000000008
2018-02-05,agro_industry_and_commerce,2193.1800000000003
2018-02-05,air_conditioning,207.67000000000002
2018-02-05,art,920.9300000000001
2018-02-05,audio,55.36
2018-02-05,auto,11511.49
2018-02-05,baby,4817.270000000002
2018-02-05,bed_bath_table,19764.170000000013
2018-02-05,books_general_interest,358.39
2018-02-05,books_technical,236.32
2018-02-05,christmas_supplies,1114.5900000000001
2018-02-05,computers_accessories,25176.62999999999
2018-02-05,consoles_games,3266.45
2018-02-05,construction_tools_construction,2569.6399999999994
2018-02-05,construction_tools_lights,138.09
2018-02-05,construction_tools_safety,3370.96
2018-02-05,cool_stuff,6789.8600000000015
2018-02-05,costruction_tools_garden,940.3699999999998
2018-02-05,drinks,892.07
2018-02-05,dvds_blu_ray,42.53
2018-02-05,electronics,4382.650000000001
2018-02-05,fashion_bags_accessories,3155.2200000000007
2018-02-05,fashion_shoes,266.45
2018-02-05,fashion_underwear_beach,191.75
2018-02-05,fixed_telephony,4372.5199999999995
2018-02-05,flowers,118.73
2018-02-05,food,185.83999999999997
2018-02-05,food_drink,379.99999999999994
2018-02-05,furniture_bedroom,280.56
2018-02-05,furniture_decor,7983.21
2018-02-05,furniture_living_room,384.96000000000004
2018-02-05,furniture_mattress_and_upholstery,235.51999999999998
2018-02-05,garden_tools,7838.700000000007
2018-02-05,health_beauty,20905.059999999994
2018-02-05,home_appliances,1703.6299999999999
2018-02-05,home_appliances_2,4381.719999999999
2018-02-05,home_confort,1264.23
2018-02-05,home_construction,864.4200000000001
2018-02-05,housewares,9077.69
2018-02-05,industry_commerce_and_business,608.4200000000001
2018-02-05,kitchen_dining_laundry_garden_furniture,1121.6799999999998
2018-02-05,luggage_accessories,2012.0000000000002
2018-02-05,market_place,1247.71
2018-02-05,musical_instruments,2514.59
2018-02-05,office_furniture,5393.110000000001
2018-02-05,perfumery,6287.550000000002
2018-02-05,pet_shop,2481.2200000000003
2018-02-05,signaling_and_security,225.41
2018-02-05,small_appliances,823.76
2018-02-05,small_appliances_home_oven_and_coffee,829.84
2018-02-05,sports_leisure,25281.940000000002
2018-02-05,stationery,4027.820000000001
2018-02-05,tablets_printing_image,147.67000000000002
2018-02-05,telephony,5955.630000000006
2018-02-05,toys,3699.1500000000005
2018-02-05,unknown,3995.7799999999993
2018-02-05,watches_gifts,16219.060000000007
2018-02-12,agro_industry_and_commerce,1450.0
2018-02-12,air_conditioning,711.41
2018-02-12,art,125.16
2018-02-12,audio,608.88
2018-02-12,auto,11746.120000000003
2018-02-12,baby,6622.57
2018-02-12,bed_bath_table,18398.23
2018-02-12,books_general_interest,922.73
2018-02-12,books_imported,174.97
2018-02-12,books_technical,436.4600000000001
2018-02-12,christmas_supplies,1090.31
2018-02-12,cine_photo,115.92999999999999
